data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
CPS1,0,38,11,0,0,1,1,12161.66,24286.439,15031.49
CPS1,0,34,12,0,0,1,0,25243.551,0,25862.32
CPS1,0,27,15,0,0,1,0,2506.4519,25564.67,16551.891
CPS1,0,43,16,0,0,1,0,0,0,0
CPS1,0,20,12,0,0,0,0,1738.403,0,2838.978
CPS1,0,31,18,0,0,1,0,22780.061,25564.67,22860.73
CPS1,0,18,11,0,0,0,1,0,1160.015,0
CPS1,0,50,6,0,1,1,1,18927.289,17515.49,15873.98
CPS1,0,41,4,0,1,1,1,8434.21,11433.17,8213.2461
CPS1,0,45,2,0,1,1,1,17559.48,16853.471,14933.53
CPS1,0,53,2,0,1,1,1,9784.1133,443.31799,7795.9229
CPS1,0,41,12,0,1,1,0,25243.551,25564.67,25862.32
CPS1,0,27,11,0,1,1,1,20225.27,19644.9,20360.699
CPS1,0,42,18,0,0,1,0,155.7581,17171.18,15993.49
CPS1,0,20,12,0,0,1,0,8620.4033,14888.1,6212.835
CPS1,0,47,12,0,0,0,0,23129.18,21896.949,22776.48
CPS1,0,55,14,0,0,1,0,0,0,0
CPS1,0,27,16,0,0,1,0,17507.561,20553.699,12145.49
CPS1,0,30,12,0,0,0,0,25243.551,25504.08,25862.32
CPS1,0,32,18,0,0,1,0,25243.551,25564.67,25860.359
CPS1,0,44,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,25,14,0,0,1,0,20744.471,13340.92,19968.85
CPS1,0,34,12,0,0,1,0,18841.35,23600.77,25168.74
CPS1,0,32,18,0,0,1,0,19013.23,21827.5,18111.461
CPS1,0,27,16,0,0,1,0,20450.85,25564.67,19124.4
CPS1,0,31,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,29,11,0,0,1,1,8196.0967,13101.52,2766.4851
CPS1,0,28,10,0,1,1,1,25243.551,25564.67,24706.35
CPS1,0,43,10,0,0,0,1,25243.551,3258.387,25862.32
CPS1,0,20,14,0,0,0,0,4031.8059,0,1477.287
CPS1,0,50,18,0,0,1,0,0,0,25862.32
CPS1,0,32,13,0,0,1,0,22004.85,3270.209,18070.32
CPS1,0,22,12,0,0,0,0,13740.73,25564.67,25862.32
CPS1,0,51,12,0,0,1,0,13354.02,0,25862.32
CPS1,0,45,8,0,0,1,1,21310.211,19505.99,25862.32
CPS1,0,23,17,0,0,1,0,9476.1768,19915.32,5213.6089
CPS1,0,28,16,0,0,1,0,5231.3232,25564.67,6385.251
CPS1,0,32,12,0,0,1,0,6174.8232,0,3418.9209
CPS1,0,30,12,0,0,1,0,0,0,0
CPS1,0,38,10,0,0,1,1,17595.289,17168.23,16593.029
CPS1,0,32,10,0,0,1,1,19729.35,25564.67,4106.623
CPS1,0,47,5,0,1,1,1,5331.5811,10016.03,12568.7
CPS1,0,32,11,0,1,1,1,0,0,0
CPS1,0,41,3,0,1,1,1,12621.77,5263.6621,10562.41
CPS1,0,25,12,0,0,0,0,15765.58,9617.0449,18125.18
CPS1,0,27,16,0,0,1,0,9667.7422,14741.8,10188.19
CPS1,0,32,16,0,0,1,0,24731.52,25564.67,25274.539
CPS1,0,31,17,0,0,1,0,22706.66,22878.16,23187.92
CPS1,0,55,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,26,12,0,1,1,0,13592.13,16995.33,9136.0605
CPS1,0,33,12,0,1,1,0,13712.08,23973.16,23963.789
CPS1,0,18,12,0,0,0,0,5952.8232,0,879.71082
CPS1,0,28,12,0,1,1,0,19618.35,25564.67,25862.32
CPS1,0,34,13,0,0,1,0,25243.551,0,24637.779
CPS1,0,29,7,0,1,1,1,9707.1289,10719.43,10366.48
CPS1,0,30,12,0,0,1,0,25243.551,0,22935.18
CPS1,0,31,12,0,0,1,0,25243.551,25564.67,14357.51
CPS1,0,30,16,0,0,1,0,25243.551,25564.67,18967.66
CPS1,0,26,13,0,0,1,0,23734.311,25564.67,19778.801
CPS1,0,43,11,0,0,1,1,21465.971,25564.67,22059.381
CPS1,0,53,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,44,9,0,0,1,1,5365.5972,0,10043.2
CPS1,0,19,12,0,0,0,0,861.1452,2587.499,2425.572
CPS1,0,17,10,0,0,0,1,1840.452,1687.564,1163.804
CPS1,0,20,12,0,0,0,0,7320.6289,16680.58,4202.627
CPS1,0,54,6,0,0,1,1,24765.529,0,24518.26
CPS1,0,18,12,0,0,0,0,10258.55,16597.82,3781.385
CPS1,0,44,12,0,0,1,0,16470.971,16402.76,17241.551
CPS1,0,19,12,0,0,0,0,8464.6445,0,5815.104
CPS1,0,24,16,0,0,1,0,24024.34,25564.67,10215.62
CPS1,0,25,12,0,1,1,0,17724.189,15915.12,19198.859
CPS1,0,37,12,0,0,0,0,7114.7422,8084.6421,1173.601
CPS1,0,53,8,0,0,1,1,7752.0972,14529.01,20778.02
CPS1,0,23,14,0,0,0,0,5562.5322,10494.81,5241.0391
CPS1,0,37,4,0,1,1,1,13167.82,20222.689,6976.9492
CPS1,0,29,14,0,0,1,0,0,1798.3929,0
CPS1,0,41,14,0,0,1,0,0,0,0
CPS1,0,26,14,0,0,1,0,22251.92,25564.67,14594.58
CPS1,0,28,14,0,0,1,0,0,1499.892,513.32788
CPS1,0,23,16,0,0,0,0,12883.16,19903.5,1972.9821
CPS1,0,35,14,0,0,1,0,22724.561,25564.67,25860.359
CPS1,0,48,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,13,0,0,0,0,3519.7739,2890.4331,4627.7881
CPS1,0,28,14,0,0,1,0,24894.439,25564.67,21567.609
CPS1,0,26,12,0,0,1,0,25243.551,25564.67,25429.32
CPS1,0,16,9,0,1,0,1,1083.145,9283.0781,480.02039
CPS1,0,27,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,20,12,0,0,0,0,6744.145,9281.6006,3330.7539
CPS1,0,37,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,53,12,0,0,1,0,0,0,0
CPS1,0,26,12,0,0,0,0,13964.52,1671.309,12460.94
CPS1,0,31,18,0,0,1,0,17097.58,20890.619,16591.07
CPS1,0,31,16,0,0,1,0,20640.631,1728.9399,25862.32
CPS1,0,48,12,0,0,1,0,17357.18,21336.891,16175.71
CPS1,0,19,8,0,0,1,1,4475.8062,17333.73,3405.2061
CPS1,0,47,10,0,0,1,1,25243.551,25564.67,17308.16
CPS1,0,25,11,0,0,1,1,15124.65,826.04919,17298.369
CPS1,0,17,10,0,0,0,1,569.32257,10332.26,0
CPS1,0,27,17,0,0,1,0,0,25564.67,14042.07
CPS1,0,26,15,0,0,1,0,12944.03,20298.051,11122.76
CPS1,0,26,15,0,0,1,0,17559.48,24988.359,13769.73
CPS1,0,42,14,0,0,1,0,19532.42,13886.2,20664.391
CPS1,0,21,11,0,0,1,1,9610.4521,16906.67,8446.3994
CPS1,0,17,11,0,0,0,1,5750.5161,25564.67,5873.8818
CPS1,0,55,12,0,0,1,0,12233.27,14979.71,14404.53
CPS1,0,18,11,0,0,0,1,2642.5161,9924.4121,2057.23
CPS1,0,29,9,0,0,1,1,8743.9346,12835.53,6126.627
CPS1,0,19,12,0,0,1,0,11470.6,13162.11,6830.0039
CPS1,0,25,13,0,1,1,0,14440.74,15420.08,14651.4
CPS1,0,49,1,0,1,1,1,13769.37,11168.66,15593.8
CPS1,0,49,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,27,7,0,0,1,1,15072.73,6878.8169,20821.131
CPS1,0,25,12,0,0,1,0,16875.58,20358.641,9633.7148
CPS1,0,36,16,0,0,1,0,0,0,0
CPS1,0,38,11,0,0,1,1,23145.289,23825.391,25862.32
CPS1,0,16,11,0,0,0,1,1833.29,15259,0
CPS1,0,27,14,0,0,1,0,14191.89,18449.42,20928.891
CPS1,0,31,13,0,0,1,0,23424.58,25564.67,22990.039
CPS1,0,50,2,0,1,1,1,9574.6445,5689.2471,4674.811
CPS1,0,30,11,0,0,1,1,11830.45,23823.91,13875.53
CPS1,0,27,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,36,8,0,1,1,1,25243.551,25564.67,21369.721
CPS1,0,27,12,0,0,1,0,20937.82,21854.1,19085.221
CPS1,0,23,12,0,0,1,0,14378.08,17550.961,14339.87
CPS1,0,20,14,0,0,0,0,7854.145,0,2976.126
CPS1,0,19,12,0,0,0,0,1296.194,0,8225.002
CPS1,0,21,12,0,0,0,0,11642.47,9124.9619,18197.67
CPS1,0,22,12,1,0,1,0,11817.92,12856.22,10517.34
CPS1,0,37,11,0,0,1,1,19364.131,18023.83,22108.369
CPS1,0,17,11,0,0,0,1,134.2742,8591.502,2566.6399
CPS1,0,26,16,0,0,1,0,15164.03,14783.18,15272.48
CPS1,0,51,12,0,0,1,0,20107.109,24112.061,21193.391
CPS1,0,22,13,0,0,1,0,12782.9,12166.12,9494.6074
CPS1,0,25,16,0,0,1,0,14046.87,12627.17,7956.582
CPS1,0,32,12,0,0,1,0,19104.529,22765.859,25862.32
CPS1,0,26,12,0,0,0,0,20169.77,13125.17,18744.311
CPS1,0,31,16,0,0,1,0,25243.551,25564.67,21677.33
CPS1,0,29,16,0,0,1,0,15720.82,25564.67,20384.211
CPS1,0,32,9,0,0,0,1,10820.71,14633.93,21013.141
CPS1,0,48,8,0,0,1,1,24642,16605.211,18759.98
CPS1,0,31,12,0,0,1,0,12607.45,0,18152.609
CPS1,0,53,14,0,0,1,0,25243.551,23989.41,25862.32
CPS1,0,46,18,0,0,1,0,25243.551,1182.181,25862.32
CPS1,0,23,15,0,0,0,0,11275.45,20102.99,7840.9858
CPS1,0,18,10,0,0,0,1,5979.6768,16958.391,5544.7251
CPS1,0,39,12,0,0,1,0,14748.68,21926.51,25862.32
CPS1,0,21,12,0,0,1,0,4031.8059,16713.09,11054.18
CPS1,0,34,8,1,0,1,1,13626.15,20589.16,14931.57
CPS1,0,41,12,0,0,0,0,0,0,0
CPS1,0,28,12,0,0,1,0,6271.5,15641.74,6240.2651
CPS1,0,47,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,20,13,0,0,0,0,3863.5161,3876.0769,3630.521
CPS1,0,27,12,0,0,1,0,14791.65,15856.01,12384.53
CPS1,0,25,16,0,0,1,0,9753.6768,23680.57,23168.33
CPS1,0,29,11,1,0,1,1,10732.98,0,8371.9473
CPS1,0,32,12,0,0,0,0,12940.45,15640.26,6201.0791
CPS1,0,27,7,0,0,1,1,6108.5811,15089.07,5513.377
CPS1,0,43,12,0,0,1,0,18619.35,16136.77,20448.869
CPS1,0,17,10,0,0,0,1,1049.129,13283.28,246.8676
CPS1,0,22,8,0,0,1,1,14592.92,13846.3,15668.26
CPS1,0,31,12,0,0,1,0,25035.869,23101.301,25862.32
CPS1,0,45,10,0,0,1,1,25243.551,6658.6362,12145.49
CPS1,0,25,16,0,0,1,0,16415.471,20574.391,16904.551
CPS1,0,29,9,0,0,1,1,2875.2581,13388.2,11207.01
CPS1,0,38,9,0,0,1,1,16614.189,13766.5,15229.38
CPS1,0,52,8,0,0,1,1,11019.44,14053.18,11792.83
CPS1,0,45,12,0,0,1,0,0,0,0
CPS1,0,22,12,0,0,0,0,7462.0649,0,9508.3223
CPS1,0,43,12,0,0,1,0,8378.71,14286.66,15045.21
CPS1,0,46,12,0,0,1,0,0,0,0
CPS1,0,18,11,0,0,0,1,5188.355,9175.2041,889.50708
CPS1,0,43,14,0,0,1,0,21347.811,20788.66,21124.811
CPS1,0,34,12,1,0,1,0,19494.82,25564.67,23086.039
CPS1,0,21,10,1,0,1,1,7957.9839,7177.3179,7793.9629
CPS1,0,29,8,1,0,0,1,10876.21,5142.4878,7151.3242
CPS1,0,33,10,0,0,1,1,23856.051,19930.1,18648.301
CPS1,0,21,12,0,0,1,0,16934.66,9844.6143,17159.26
CPS1,0,35,8,0,0,1,1,25243.551,22004.83,19684.75
CPS1,0,48,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,25,14,0,0,1,0,25243.551,1253.1121,25862.32
CPS1,0,25,16,0,0,1,0,24514.891,25564.67,25862.32
CPS1,0,46,12,0,0,1,0,11597.71,12121.79,10184.27
CPS1,0,20,13,0,0,0,0,528.1452,0,1890.692
CPS1,0,17,10,0,0,0,1,911.27417,5900.562,0
CPS1,0,28,8,0,0,1,1,11148.34,6262.605,3848
CPS1,0,25,12,0,0,1,0,8137.0161,8918.0801,5907.189
CPS1,0,55,16,0,0,1,0,20033.711,15641.74,21019.01
CPS1,0,42,9,0,0,1,1,25243.551,0,24829.789
CPS1,0,30,18,0,0,1,0,19573.6,19062.67,20117.75
CPS1,0,33,12,0,0,1,0,11227.11,0,16218.81
CPS1,0,36,7,1,0,1,1,9624.7744,10942.57,9455.4219
CPS1,0,48,12,1,0,1,0,0,2642.175,1775.0959
CPS1,0,39,8,1,0,1,1,9238.0654,8584.1143,8346.4766
CPS1,0,27,12,1,0,1,0,14023.6,15174.77,18072.279
CPS1,0,45,10,1,0,1,1,14791.65,15715.62,16814.43
CPS1,0,19,12,1,0,0,0,10059.82,1556.046,1489.043
CPS1,0,26,12,1,0,1,0,14066.56,23956.9,15151.01
CPS1,0,17,11,1,0,0,1,2850.1941,10293.84,1054.0861
CPS1,0,46,12,0,0,1,0,22065.73,21158.09,25862.32
CPS1,0,35,13,0,0,1,0,7719.8711,0,7839.0259
CPS1,0,21,10,0,0,1,1,11305.89,6519.73,13589.47
CPS1,0,45,12,0,0,1,0,0,6762.0771,19947.301
CPS1,0,30,12,0,0,1,0,25243.551,22454.061,25862.32
CPS1,0,29,12,1,0,1,0,5473.0161,21731.449,17308.16
CPS1,0,25,12,0,0,1,0,8371.5479,13926.1,15100.07
CPS1,0,40,12,0,0,1,0,17301.68,6877.3389,16738.02
CPS1,0,44,16,0,0,1,0,18164.609,18377.01,0
CPS1,0,29,16,0,0,1,0,15192.68,25564.67,15049.13
CPS1,0,43,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,55,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,27,11,1,0,1,1,17471.76,10466.74,5513.377
CPS1,0,36,14,0,0,1,0,22139.131,25564.67,21485.32
CPS1,0,20,12,0,0,0,0,11105.37,7851.1611,8401.3359
CPS1,0,34,12,0,0,1,0,17822.66,18861.699,18769.779
CPS1,0,25,13,0,0,1,0,13812.34,21737.359,15013.86
CPS1,0,35,2,0,1,1,1,17869.211,17073.65,16479.391
CPS1,0,16,6,0,1,0,1,10706.13,12446.89,7016.1338
CPS1,0,36,7,0,1,1,1,16617.77,20699.99,14964.88
CPS1,0,55,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,12,0,0,0,0,8303.5156,19500.08,1796.6479
CPS1,0,18,9,0,0,0,1,1192.355,8202.8604,0
CPS1,0,18,9,0,0,0,1,2245.0649,8260.4922,0
CPS1,0,38,12,0,0,1,0,23019.971,25564.67,22993.961
CPS1,0,34,3,0,1,1,1,11146.55,17054.439,7125.853
CPS1,0,23,15,0,0,1,0,13278.82,19870.99,6279.4502
CPS1,0,27,12,0,0,1,0,13429.21,19562.141,16297.18
CPS1,0,44,8,0,0,1,1,10301.52,2147.137,9496.5664
CPS1,0,20,9,0,0,0,1,10731.19,17734.199,3005.5149
CPS1,0,18,9,0,0,0,1,4252.0161,0,538.7984
CPS1,0,24,16,0,0,0,0,10265.71,1253.1121,9757.1494
CPS1,0,50,18,0,0,0,0,7408.355,5537.041,8127.0391
CPS1,0,26,16,0,0,1,0,25222.061,25564.67,23897.18
CPS1,0,40,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,32,9,0,0,1,1,22917.92,25564.67,24116.619
CPS1,0,40,12,0,0,1,0,20228.85,23642.15,20729.039
CPS1,0,37,15,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,22,9,0,0,1,1,8500.4521,15052.12,6514.562
CPS1,0,35,12,0,0,1,0,25243.551,25564.67,23863.869
CPS1,0,29,16,0,0,1,0,14003.9,7127.0752,17361.061
CPS1,0,48,9,0,0,1,1,20939.609,20160.619,18434.74
CPS1,0,42,12,0,0,1,0,25243.551,0,25862.32
CPS1,0,46,10,0,0,1,1,21965.471,0,25852.529
CPS1,0,20,12,0,0,0,0,3646.887,15137.83,2464.7581
CPS1,0,20,16,0,0,0,0,30.43548,15347.67,0
CPS1,0,18,13,0,0,0,0,2334.5811,2959.886,1485.124
CPS1,0,40,15,0,0,1,0,5922.3872,6238.9619,10907.24
CPS1,0,32,18,0,0,1,0,10679.27,12201.59,13795.2
CPS1,0,34,12,0,0,1,0,23825.609,25564.67,23434.789
CPS1,0,47,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,21,15,0,0,0,0,1385.71,4000.2061,1224.542
CPS1,0,47,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,51,12,0,0,1,0,3140.2261,16015.6,21001.381
CPS1,0,17,10,0,0,0,1,1888.79,19993.641,0
CPS1,0,17,10,0,0,0,1,1294.403,16863.82,0
CPS1,0,30,16,0,0,0,0,5467.645,0,775.86969
CPS1,0,52,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,54,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,31,12,0,0,1,0,24273.189,24796.25,24292.949
CPS1,0,31,18,0,0,1,0,25243.551,25564.67,24718.109
CPS1,0,23,12,0,0,1,0,17509.35,7261.5479,11422.53
CPS1,0,24,16,0,0,0,0,20355.971,24013.061,3174.012
CPS1,0,30,14,0,0,0,0,20590.5,23971.68,10101.98
CPS1,0,44,12,1,0,1,0,6482.7578,6804.9312,6473.418
CPS1,0,24,15,1,0,0,0,7086.0972,192.10451,17408.09
CPS1,0,26,18,0,0,0,0,2497.5,8894.4355,1416.55
CPS1,0,53,5,0,1,1,1,12376.5,15925.46,13407.26
CPS1,0,37,12,1,0,1,0,25134.34,25564.67,25862.32
CPS1,0,50,10,0,0,0,1,25243.551,23883.02,23671.859
CPS1,0,46,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,43,12,0,0,1,0,25243.551,0,25862.32
CPS1,0,17,11,0,0,0,1,2735.613,7357.6011,0
CPS1,0,34,12,0,0,1,0,22024.551,25564.67,24126.41
CPS1,0,38,8,0,0,1,1,21043.449,21737.359,21871.301
CPS1,0,26,12,0,0,1,0,0,0,0
CPS1,0,48,12,0,0,0,0,17346.439,25564.67,25862.32
CPS1,0,24,16,0,0,1,0,16483.5,17914.48,12355.14
CPS1,0,49,12,1,0,1,0,22658.32,25564.67,25862.32
CPS1,0,29,9,0,0,1,1,19063.35,25564.67,25862.32
CPS1,0,21,12,0,0,1,0,13862.47,13668.97,13650.21
CPS1,0,25,12,0,0,1,0,18880.74,25564.67,21138.529
CPS1,0,28,12,0,0,1,0,21474.92,11851.37,19241.961
CPS1,0,26,12,0,0,1,0,5442.5811,1947.644,6918.1709
CPS1,0,24,16,0,0,0,0,5311.8872,3457.8799,7586.2808
CPS1,0,23,16,0,0,0,0,16066.35,17762.27,8418.9688
CPS1,0,23,12,0,0,0,0,13479.34,13332.05,15041.29
CPS1,0,34,11,0,0,1,1,25193.42,13700,25862.32
CPS1,0,27,11,0,0,0,1,17088.631,25564.67,22188.699
CPS1,0,40,12,0,0,1,0,24949.939,7257.1152,25631.131
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,55,12,0,0,1,0,11544,22164.42,25862.32
CPS1,0,29,11,0,0,1,1,23719.98,25564.67,25762.4
CPS1,0,51,9,0,0,1,1,22472.131,21062.039,23252.58
CPS1,0,21,12,0,0,0,0,10072.35,9854.959,13138.84
CPS1,0,22,12,0,0,1,0,22196.42,25564.67,20329.35
CPS1,0,25,12,0,0,1,0,14609.03,14502.41,17076.971
CPS1,0,34,12,0,0,0,0,19084.84,22959.439,18573.85
CPS1,0,24,12,0,0,1,0,18542.369,18514.439,16018.97
CPS1,0,43,14,0,0,1,0,23066.52,594.04608,21996.689
CPS1,0,23,12,0,0,1,0,11155.5,21288.131,10648.62
CPS1,0,24,17,0,0,1,0,7979.4678,13238.95,3712.811
CPS1,0,40,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,16,10,0,1,0,1,1450.161,12327.2,0
CPS1,0,39,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,0,0,0
CPS1,0,36,11,0,0,1,1,25243.551,18619.35,25862.32
CPS1,0,39,14,0,0,1,0,0,10867.2,14379.06
CPS1,0,37,18,0,0,0,0,0,0,12737.19
CPS1,0,35,18,0,0,0,0,9580.0156,9235.791,3881.3081
CPS1,0,33,18,0,0,0,0,4909.0649,0,5174.4238
CPS1,0,25,16,0,0,1,0,15242.81,17391.359,16716.461
CPS1,0,30,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,38,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,29,12,0,0,0,0,5440.79,5208.9858,4913.8408
CPS1,0,36,15,0,0,1,0,18476.131,22675.711,16745.85
CPS1,0,27,12,0,0,1,0,19759.789,24107.631,21079.75
CPS1,0,40,16,0,0,1,0,14447.9,19303.539,11293.21
CPS1,0,29,13,0,0,1,0,6162.29,0,19876.76
CPS1,0,20,14,0,0,0,0,4633.355,24883.439,3779.426
CPS1,0,17,11,0,0,0,1,3065.032,8541.2598,2500.0239
CPS1,0,16,9,0,0,0,1,495.9194,2497.3579,0
CPS1,0,20,12,0,0,1,0,4538.4678,7707.8218,7882.1299
CPS1,0,32,12,0,0,1,0,21226.061,25564.67,25862.32
CPS1,0,28,14,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,48,15,0,0,1,0,0,0,0
CPS1,0,35,12,1,0,1,0,0,0,728.84729
CPS1,0,51,11,1,0,0,1,6006.5322,0,2789.9961
CPS1,0,54,9,0,0,1,1,0,0,0
CPS1,0,29,16,1,0,1,0,25243.551,25564.67,25862.32
CPS1,0,29,12,0,1,1,0,4341.5322,0,19461.4
CPS1,0,54,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,50,8,0,0,1,1,12122.27,25564.67,25862.32
CPS1,0,52,12,0,0,1,0,19283.561,20332.039,19839.539
CPS1,0,28,11,0,0,0,1,9397.4033,22136.34,25862.32
CPS1,0,51,11,0,0,1,1,23863.211,14198,17966.48
CPS1,0,24,13,0,0,0,0,22380.82,19272.51,16973.131
CPS1,0,32,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,29,12,0,0,1,0,22574.18,25564.67,25862.32
CPS1,0,29,16,0,0,1,0,19382.029,21707.801,19053.869
CPS1,0,49,12,0,0,1,0,25222.061,0,25862.32
CPS1,0,42,9,0,0,1,1,13173.19,21669.381,18922.6
CPS1,0,32,12,0,0,1,0,9583.5967,25564.67,21056.24
CPS1,0,53,10,0,0,1,1,21539.369,25564.67,21781.17
CPS1,0,43,7,0,0,1,1,22599.24,11072.61,25862.32
CPS1,0,49,12,0,0,1,0,20400.73,18444.98,25862.32
CPS1,0,20,12,0,0,0,0,10360.6,8867.8369,5944.415
CPS1,0,16,10,0,0,0,1,3607.5,11643.01,3558.0291
CPS1,0,24,15,0,0,0,0,22278.77,16909.631,21097.381
CPS1,0,20,12,0,0,1,0,14737.94,20419.23,13581.64
CPS1,0,49,12,0,0,0,0,25243.551,0,25153.07
CPS1,0,32,5,0,0,1,1,18379.449,19161.68,17868.51
CPS1,0,48,12,0,0,1,0,20282.561,15952.06,18838.35
CPS1,0,26,12,0,0,1,0,12369.34,10518.46,5654.4438
CPS1,0,27,12,0,0,1,0,1167.29,3811.0569,11105.12
CPS1,0,40,15,0,0,0,0,805.6452,0,0
CPS1,0,20,12,0,0,0,0,15473.76,19782.33,10795.56
CPS1,0,51,10,0,0,1,1,19679.23,19937.49,20633.039
CPS1,0,19,12,0,0,0,0,11549.37,19460.18,4128.1748
CPS1,0,19,12,0,0,0,0,1459.113,14304.39,1244.134
CPS1,0,17,11,0,0,0,1,2117.9519,7539.3608,644.59882
CPS1,0,45,12,0,0,1,0,17792.23,18756.779,17978.23
CPS1,0,19,12,0,0,0,0,0,0,0
CPS1,0,51,12,0,0,1,0,13549.16,14803.86,25427.359
CPS1,0,31,17,0,0,1,0,6119.3232,0,2057.23
CPS1,0,20,12,0,0,0,0,1147.597,15554.55,0
CPS1,0,49,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,47,12,0,0,0,0,22772.9,20363.07,23883.461
CPS1,0,21,12,0,0,0,0,5281.4521,0,8005.564
CPS1,0,23,12,0,0,1,0,6078.145,12525.21,10989.53
CPS1,0,54,6,0,0,1,1,18644.42,24771.131,20725.119
CPS1,0,55,9,0,0,1,1,13608.24,11329.73,14314.4
CPS1,0,16,10,0,0,0,1,2083.9351,6024.6909,0
CPS1,0,44,16,0,0,1,0,25243.551,0,25862.32
CPS1,0,17,11,0,0,0,1,3066.823,12788.25,197.88589
CPS1,0,45,14,0,0,1,0,23283.15,25564.67,12825.36
CPS1,0,18,11,0,0,0,1,3170.6609,4935.6069,1387.161
CPS1,0,30,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,21,14,0,0,0,0,2549.4189,14220.16,1422.428
CPS1,0,18,15,0,0,0,0,5209.8389,647.2442,2925.1851
CPS1,0,29,17,0,0,1,0,0,25564.67,0
CPS1,0,45,14,0,0,1,0,13133.81,17092.859,12127.86
CPS1,0,22,12,0,0,0,0,4237.6938,1696.4301,12272.85
CPS1,0,45,18,0,0,0,0,19997.9,0,22237.68
CPS1,0,17,11,0,0,0,1,623.03229,13343.87,903.22198
CPS1,0,52,11,0,0,1,1,20153.66,25147.949,24028.449
CPS1,0,37,12,0,0,1,0,19369.5,21865.92,19602.461
CPS1,0,38,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,42,10,0,0,1,1,20509.939,20033.539,21344.25
CPS1,0,16,9,0,0,0,1,3086.5161,9356.9648,3405.2061
CPS1,0,21,14,0,0,1,0,9497.6611,10381.03,2878.1631
CPS1,0,33,17,0,0,1,0,25243.551,25564.67,25431.279
CPS1,0,32,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,23,16,0,0,1,0,18198.631,0,9476.9736
CPS1,0,21,12,0,0,1,0,5295.7739,4360.771,4502.395
CPS1,0,26,12,0,0,1,0,13679.85,15307.77,12462.9
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,3072.1941,9946.5781,225.3157
CPS1,0,47,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,17,11,0,0,0,1,0,14957.55,0
CPS1,0,29,12,0,0,1,0,21936.82,21907.301,20907.34
CPS1,0,35,12,0,0,1,0,20984.369,24293.82,22835.25
CPS1,0,32,14,0,0,1,0,24325.109,24122.41,24196.949
CPS1,0,48,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,43,8,0,0,1,1,17464.6,22476.221,18011.539
CPS1,0,33,10,0,0,1,1,20531.42,0,22762.76
CPS1,0,53,12,0,0,1,0,24607.98,19934.529,25862.32
CPS1,0,17,10,0,0,0,1,2905.6941,6773.8989,0
CPS1,0,50,15,0,0,1,0,0,0,0
CPS1,0,29,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,21,12,0,0,1,0,10765.21,20136.98,8697.1846
CPS1,0,30,12,0,0,0,0,19199.42,0,3250.4241
CPS1,0,26,12,0,0,0,0,15788.85,10994.29,14065.58
CPS1,0,40,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,47,12,0,0,1,0,3922.5969,0,12844.95
CPS1,0,34,12,0,0,1,0,3301.355,4620.8511,8091.772
CPS1,0,31,12,0,0,1,0,21711.24,13033.55,23136.98
CPS1,0,36,12,0,0,1,0,19963.891,20791.609,19857.17
